Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
New Zealand,NZL,"Population, total",SP.POP.TOTL,4302600,4350700,4384000,4408100,4442100,4509700,4595700,4693200,4793900,..
New Zealand,NZL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
New Zealand,NZL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,35.44822248,32.3058292,33.73919465,33.0632891,32.45100437,32.6469667,32.79574311,32.38895096,32.5858646,..
New Zealand,NZL,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.0630264,101.110939,99.78167725,98.35208893,97.94509125,97.61997986,97.94277954,98.81833649,100.0109329,..
New Zealand,NZL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.017840028,1.028470039,1.035940051,1.037999988,1.042000055,1.038120031,1.035899997,1.037819982,1.037590027,..
New Zealand,NZL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,124.6593628,119.0647202,118.5103531,117.1110535,115.2622375,115.3830185,114.7460938,114.332428,114.5598068,..
New Zealand,NZL,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Surface area (sq. km),AG.SRF.TOTL.K2,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710
New Zealand,NZL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,29.59184625,26.06159031,25.55528881,26.82149208,26.64635666,26.80620125,27.40553176,27.18544055,27.5585982,..
New Zealand,NZL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,30.47868878,30.50506322,..
New Zealand,NZL,Time required to start a business (days),IC.REG.DURS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
New Zealand,NZL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Urban population growth (annual %),SP.URB.GROW,0.93018233,1.04210166,0.692820855,0.619042484,0.837960847,1.579898365,1.958559292,2.167680675,2.199327454,..
Norway,NOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.7634,7.1886,6.6138,6.039,5.9496,5.8602,5.7708,5.6814,5.592,..
Norway,NOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.298865827,1.567235562,1.343179213,1.126350877,1.313445453,1.440159661,1.534131508,2.078129168,1.928859937,..
Norway,NOR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.2,99.1,99.2,99.2,99.1,99.1,99.1,99.1,..,..
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.46182886,12.2934545,9.124767216,9.940980235,11.45011884,9.270945132,..,..,..,..
Norway,NOR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,126.3473399,125.9689969,125.326182,123.2378048,128.9522447,134.6960353,144.8351825,150.2221335,150.6849423,..
Norway,NOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,23859.70958,24890.92401,23510.38383,24070.98592,23806.88488,22999.9346,..,..,..,..
Norway,NOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6484.118585,6934.590199,5649.697724,5906.141048,6415.990714,5595.654625,5817.636603,..,..,..
Norway,NOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,39.19183053,39.7251998,41.22861266,40.57433687,39.13876267,38.78287012,37.71758331,35.21951748,36.22218476,..
Norway,NOR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.98,1.95,1.88,1.85,1.78,1.75,1.72,1.71,1.71,..
Norway,NOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,8635762892,21634265663,10296323076,27625551262,-1386004891,3279584809,6599421358,-18383738658,1642539388,..
Norway,NOR,Forest area (sq. km),AG.LND.FRST.K2,121000,121020,121040,121060,121080,121100,121120,121140,..,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,3.86622E+11,4.29131E+11,4.98832E+11,5.10229E+11,5.23502E+11,4.99339E+11,3.86663E+11,3.71345E+11,3.99489E+11,..
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.691043611,0.691663072,0.971934879,2.721626792,1.044389078,1.975117446,1.970052934,1.187354764,1.980437749,..
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,87850,88560,90400,99200,104340,104540,93080,81620,76160,..
Norway,NOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,55710,58580,62730,65990,67770,68100,63030,60600,64760,..
Norway,NOR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4.24196E+11,4.33E+11,4.4776E+11,4.97862E+11,5.29991E+11,5.37021E+11,4.82962E+11,4.27264E+11,4.0189E+11,..
Norway,NOR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.6901E+11,2.86431E+11,3.10702E+11,3.31153E+11,3.44244E+11,3.49843E+11,3.27035E+11,3.1719E+11,3.41753E+11,..
Norway,NOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.71793741,25.41443067,25.90030242,26.48398488,27.86984548,28.06568224,27.57164903,28.72648187,28.17579625,..
Norway,NOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,15.80276311,16.15028886,18.46185443,18.82919393,19.14261481,20.73797743,20.51991733,19.28457365,18.43348971,..
Norway,NOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,93,93,94,93,94,95,96,96,..
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.78802878,28.4648918,28.36822254,27.54177703,28.35443779,29.78327849,32.09207098,33.57898705,33.06824547,..
Norway,NOR,Income share held by lowest 20%,SI.DST.FRST.20,9.4,9.5,9.5,9.4,9.3,9.1,9,..,..,..
Norway,NOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.26339607,34.73795937,36.98585892,36.78915377,35.58908497,33.9684396,30.94127993,27.7517427,29.25098632,..
Norway,NOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-5.205030128,5.952797621,6.751051008,3.357179176,2.544523795,0.329806193,-2.821741162,-1.136022779,3.878167345,..
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.79512195,80.99756098,81.29512195,81.45121951,81.75121951,82.1,82.30487805,82.40731707,82.5097561,..
Norway,NOR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,48.04383174,48.46701355,50.35634123,48.65673209,46.95864846,46.88938118,46.60287255,44.29991905,46.80928799,..
Norway,NOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.603491463,1.51651218,1.451804871,1.401587544,1.414037942,1.472246432,1.50424997,1.61955849,1.643375913,..
Norway,NOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,110.925095,114.6014289,115.7218204,115.6722646,112.1122467,111.6267284,109.905197,109.037158,107.9055178,..
Norway,NOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.4,3.2,3.1,3,2.9,2.8,2.7,2.6,2.6,..
Norway,NOR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,128.544949,138.5620915,156.7084079,158.4063047,152.5704809,148.092869,123.1962762,109.6551724,119.4690265,..
Norway,NOR,Net migration,SM.POP.NETM,..,..,..,221814,..,..,..,..,140000,..
Norway,NOR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,631471271.3,679971540.3,764994189.9,766529947,791457692,759947590.4,608942452.3,593573549,616978588.9,..
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,13.22054902,13.38626291,13.56103923,13.74033034,13.91208686,14.06986657,14.21057257,14.3363165,14.45257595,..
Norway,NOR,Population growth (annual %),SP.POP.GROW,1.261127289,1.24566618,1.297189391,1.313440989,1.209141589,1.127736677,0.995084737,0.880969815,0.807673182,..
Norway,NOR,"Population, total",SP.POP.TOTL,4828726,4889252,4953088,5018573,5079623,5137232,5188607,5234519,5276968,..
Norway,NOR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0.2,..,..,..
Norway,NOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Norway,NOR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.259819,99.35865021,97.66902161,99.77059937,101.054657,98.26277161,97.96806335,100.8554306,101.0054703,..
Norway,NOR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,47.38067405,46.96417026,48.73789012,48.31874453,46.17832438,45.76410263,45.34853739,44.90247158,45.4169679,..
Norway,NOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.1536026,99.079422,99.40241241,99.89263916,100.23349,99.83146667,99.90400696,100.2258835,100.2299271,..
Norway,NOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.989859998,0.993070006,0.994620025,0.994310021,0.983359993,0.982089996,0.98536998,0.98536998,0.977429986,..
Norway,NOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,111.3109436,112.6051712,112.1876068,110.5806122,113.1961517,112.7704697,114.6445618,116.2279892,116.8423767,..
Norway,NOR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Surface area (sq. km),AG.SRF.TOTL.K2,385178.0078,385178.0078,385178.0078,385178.0078,625217.1094,625217.1094,625217.1094,625217.1094,625217.1094,625217.1094
Norway,NOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.88094429,26.8212029,27.67624488,26.96184092,25.07716443,23.46595523,22.08936422,21.84428794,22.47830872,..
Norway,NOR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,4.96242626,5.060779988,..
Norway,NOR,Time required to start a business (days),IC.REG.DURS,6,6,6,6,6,5,4,4,4,4
Norway,NOR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Urban population growth (annual %),SP.URB.GROW,1.628476397,1.609156065,1.742457104,1.839399766,1.723625203,1.632151565,1.48833778,1.36567886,1.280246109,..
Poland,POL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.2978,14.9762,14.6546,14.333,14.0076,13.6822,13.3568,13.0314,12.706,..
Poland,POL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.485118874,2.565906823,2.831907094,2.664314099,2.873929851,2.612079538,2.203836221,2.380727221,2.780830941,..
Poland,POL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,21.39925373,..,21.39925373,..,..,..,..
Poland,POL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,..,..
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.800914342,8.313376825,8.328175875,7.879830064,7.946282506,7.517151585,..,..,..,..
Poland,POL,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,50.6,..,..,..,..,..,..,..
Poland,POL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,61.58352087,63.23000516,65.91327424,64.06689476,67.22568419,71.04491319,73.1984487,75.58798181,73.45524756,..
Poland,POL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3590.832081,3797.092296,3879.542094,3899.176642,3938.255208,3971.799761,..,..,..,..
Poland,POL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2466.524041,2640.238911,2653.403657,2566.574313,2565.670456,2473.406883,2490.206419,..,..,..
Poland,POL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,37.18445017,40.0551305,42.56317238,44.44359206,46.31983318,47.56892172,49.55294879,52.19454821,54.29011027,..
Poland,POL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.4,1.41,1.33,1.33,1.29,1.32,1.32,1.39,1.39,..
Poland,POL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,14025000000,18395000000,18485000000,7358000000,795000000,19776000000,15065000000,18321000000,10673000000,..
Poland,POL,Forest area (sq. km),AG.LND.FRST.K2,93032.00195,93290,93502.00195,93714.00391,93925.99609,94137.99805,94350,94562.00195,..,..
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,4.39796E+11,4.79258E+11,5.28725E+11,5.00284E+11,5.24201E+11,5.45285E+11,4.76971E+11,4.71992E+11,5.26466E+11,..
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.820259759,3.606928261,5.0172352,1.607906645,1.391892321,3.318447537,3.838947544,3.062600367,4.805745842,..
Poland,POL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12530,12770,12950,13300,13520,13680,13340,12670,12730,..
Poland,POL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,18710,20360,22110,23090,23970,24740,25910,26580,28740,..
Poland,POL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4.78189E+11,4.85818E+11,4.92816E+11,5.06178E+11,5.14389E+11,5.20037E+11,5.06763E+11,4.81162E+11,4.83581E+11,..
Poland,POL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,7.13626E+11,7.74638E+11,8.41506E+11,8.78844E+11,9.1194E+11,9.40536E+11,9.84161E+11,1.00934E+12,1.09134E+12,..
Poland,POL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.57312011,21.31325166,22.43978903,20.9909017,18.98116658,20.35863127,20.4829421,19.58683841,19.69937099,..
Poland,POL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.101162791,6.685215855,5.873991996,6.952767207,7.812674057,8.695972659,8.777098319,8.456638351,7.735936072,..
Poland,POL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,98,97,96,96,96,..
Poland,POL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,38.0414631,42.05319595,44.51955038,44.88387008,44.37203323,46.12800288,46.45651163,48.15814416,50.26799676,..
Poland,POL,Income share held by lowest 20%,SI.DST.FRST.20,7.8,7.9,7.9,8,7.9,8,8.1,8.5,..,..
Poland,POL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.80561256,29.17695866,29.83238705,29.74337573,28.62197061,29.43031684,30.28842839,29.56947244,28.92962194,..
Poland,POL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.771233789,1.659660926,3.22912192,2.349719332,0.28994277,0.499557079,0.657808563,0.421489257,1.962402505,..
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.69512195,76.24634146,76.69512195,76.74634146,77,77.60243902,77.45121951,77.85121951,77.85121951,..
Poland,POL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,65.02147996,70.47830099,75.52005575,76.8430758,78.70855121,81.35335938,82.93933068,85.45123596,88.9280408,..
Poland,POL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.797176521,1.833879127,1.78802448,1.79613009,1.769450557,1.897664831,2.139534636,1.951359437,1.956785625,..
Poland,POL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,116.9126784,122.5155089,130.8950481,141.1531141,148.717357,148.6047498,142.5242595,138.6595006,132.1925931,..
Poland,POL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.3,6,5.6,5.4,5.2,5,4.9,4.8,4.7,..
Poland,POL,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,104.0556904,101.6776181,99.25269394,97.53647392,98.31732733,98.39661944,100.0063439,100.3093526,98.67913896,..
Poland,POL,Net migration,SM.POP.NETM,..,..,..,-73997,..,..,..,..,-50002,..
Poland,POL,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,8174000000,7659000000,7712000000,6989000000,7400000000,7409000000,6783000000,6712000000,6870000000,..
Poland,POL,Population density (people per sq. km of land area),EN.POP.DNST,124.5644606,124.2092007,124.2962969,124.3000588,124.2291107,124.1442732,124.0615696,124.008253,124.0237304,..
Poland,POL,Population growth (annual %),SP.POP.GROW,0.067763227,-0.285609122,0.053769709,-0.000239076,-0.060360017,-0.074846229,-0.066641101,-0.042985131,0.012480099,..
Poland,POL,"Population, total",SP.POP.TOTL,38151603,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37974826,..
Poland,POL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,..,..
Poland,POL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.6,17.7,17.1,17.3,17,17.6,17.3,15,..,..
Poland,POL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,92.92282104,93.53063202,93.64821625,94.41446686,96.08846283,96.01940155,98.75547791,100.1630936,..,..
Poland,POL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,31.3524626,31.90566928,32.49414101,32.60426224,32.09829229,32.01963288,32.55470941,32.99446782,33.61101753,..
Poland,POL,"School enrollment, primary (% gross)",SE.PRM.ENRR,95.59742737,96.5907135,97.49823761,99.7170105,99.7767868,99.33656311,104.975029,110.1046906,..,..
Poland,POL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.994430006,0.993709981,0.994710028,0.996479988,0.982460022,0.98198998,0.98676002,0.990909994,..,..
Poland,POL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.31356049,96.00643158,95.9167099,96.07224274,106.9244385,106.1488113,106.6104736,107.0758209,..,..
Poland,POL,Statistical Capacity score (Overall average),IQ.SCI.OVRL,86.66666667,85.55555556,82.22222222,82.22222222,84.44444444,78.88888889,85.55556667,77.7778,77.7778,76.66666667
Poland,POL,Surface area (sq. km),AG.SRF.TOTL.K2,312680,312680,312680,312680,312680,312680,312680,312680,312680,312680
Poland,POL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.93045661,16.54994333,16.69128122,15.96452736,15.56236213,15.49688159,15.61898714,16.37246979,16.8101346,..
Poland,POL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,38.03714844,38.063538,..
Poland,POL,Time required to start a business (days),IC.REG.DURS,39,39,39,39,37,37,37,37,37,37
Poland,POL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Poland,POL,Urban population growth (annual %),SP.URB.GROW,-0.115663064,-0.469373365,-0.130333015,-0.207759737,-0.266658549,-0.283228118,-0.273799474,-0.209018845,-0.108901258,..
Portugal,PRT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,14.522,13.665,12.808,11.951,11.4404,10.9298,10.4192,9.9086,9.398,..
Portugal,PRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.942959343,1.924852231,1.8213977,1.907232622,2.080247254,2.028823187,2.050264308,1.953536674,1.977088759,..
Portugal,PRT,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
